source_cad_readiness_score,source_plant_net_power_mw,plant_net_power_mw,closes_engineering_net,cad_ready,cad_readiness_score,recovery_aggressiveness,direct_heat_recovery_fraction,recovered_electric_power_mw,radiator_temperature_k,radiator_emissivity,topology_packing_factor,inferred_rejected_heat_mw,adjusted_rejected_heat_mw,adjusted_radiator_area_m2,adjusted_wing_span_each_m,machine_length_m,outer_radius_m,source_wing_span_each_m,source_radiator_area_m2,source_blockers,source_design_id,blockers,warnings
0.457336140934911,-4.75568640968547,2.3084769076269795,True,True,0.36184450778155003,2.0,0.01,7.06416331731245,1000.0,0.85,1.0,706.416331731245,699.3521684139325,14509.92820157839,343.03756255957074,21.14918275029815,13.512551494355222,930.5489435752245,39360.699331538606,radiator wing span exceeds CAD envelope limit; source plant is net-negative,r0.954_l21.149_or13.513_plant-4.756,none,v1.2 thermal recovery separates direct conversion recovery from radiator packaging; source v1.1 blockers: radiator wing span exceeds CAD envelope limit; source plant is net-negative
0.46251462642524255,-5.137406535633907,1.9845315250409294,True,True,0.3563030059617644,2.0,0.01,7.121938060674837,1000.0,0.85,1.0,712.1938060674837,705.0718680068088,14628.598642846127,345.0274377577334,21.19918163308194,13.577661755057031,935.946825514685,39682.61350598451,radiator wing span exceeds CAD envelope limit; source plant is net-negative,r0.956_l21.199_or13.578_plant-5.137,none,v1.2 thermal recovery separates direct conversion recovery from radiator packaging; source v1.1 blockers: radiator wing span exceeds CAD envelope limit; source plant is net-negative
0.4379413858287471,-5.190218537274846,1.939712813860325,True,True,0.34830421792472027,2.0,0.01,7.129931351135171,1000.0,0.85,1.0,712.993135113517,705.8632037623819,14645.017016185484,339.3766599648892,21.576346790761345,14.574008560542099,920.6181097137837,39727.151194079546,radiator wing span exceeds CAD envelope limit; source plant is net-negative,r0.888_l21.576_or14.574_plant-5.190,none,v1.2 thermal recovery separates direct conversion recovery from radiator packaging; source v1.1 blockers: radiator wing span exceeds CAD envelope limit; source plant is net-negative
0.42593297096840943,-4.355701186267391,2.7870083788774123,True,True,0.3247413281969847,2.0,0.01,7.142709565144803,1000.0,0.85,1.0,714.2709565144803,707.1282469493354,14671.263715121473,389.5266804519254,18.832167925057153,16.815041678088303,1056.6587468856487,39798.349921662,radiator wing span exceeds CAD envelope limit; source plant is net-negative,r0.957_l18.832_or16.815_plant-4.356,none,v1.2 thermal recovery separates direct conversion recovery from radiator packaging; source v1.1 blockers: radiator wing span exceeds CAD envelope limit; source plant is net-negative
0.4326229629637086,-4.7502687786855695,2.4521600410687148,True,True,0.31943089345632664,2.0,0.01,7.202428819754284,1000.0,0.85,1.0,720.2428819754284,713.0404531556741,14793.928220132524,391.84662956959505,18.877192125375938,16.89883919517267,1062.9520116362714,40131.098687425474,radiator wing span exceeds CAD envelope limit; source plant is net-negative,r0.960_l18.877_or16.899_plant-4.750,none,v1.2 thermal recovery separates direct conversion recovery from radiator packaging; source v1.1 blockers: radiator wing span exceeds CAD envelope limit; source plant is net-negative
0.457336140934911,-4.75568640968547,2.3084769076269795,True,True,0.30884788434705385,2.0,0.01,7.06416331731245,800.0,0.85,2.0,706.416331731245,699.3521684139325,35424.62939838474,418.747024608851,21.14918275029815,13.512551494355222,930.5489435752245,39360.699331538606,radiator wing span exceeds CAD envelope limit; source plant is net-negative,r0.954_l21.149_or13.513_plant-4.756,none,v1.2 thermal recovery separates direct conversion recovery from radiator packaging; source v1.1 blockers: radiator wing span exceeds CAD envelope limit; source plant is net-negative
0.4308281173912338,-4.155105858219134,2.763896634325646,True,True,0.30855647098628775,2.0,0.01,6.91900249254478,1000.0,0.85,1.0,691.900249254478,684.9812467619332,14211.765057487586,415.13444932325774,17.117063014952464,16.498227949537174,1126.1242657423443,38551.88003875756,radiator wing span exceeds CAD envelope limit; source plant is net-negative,r0.757_l17.117_or16.498_plant-4.155,none,v1.2 thermal recovery separates direct conversion recovery from radiator packaging; source v1.1 blockers: radiator wing span exceeds CAD envelope limit; source plant is net-negative
0.4361753464882153,-4.413562759048849,2.544966503806033,True,True,0.3053969245620982,2.0,0.01,6.958529262854882,1000.0,0.85,1.0,695.8529262854883,688.8943970226334,14292.95380886233,416.8304449053134,17.144805500122594,16.554410897469324,1130.7249482023476,38772.11862213089,radiator wing span exceeds CAD envelope limit; source plant is net-negative,r0.758_l17.145_or16.554_plant-4.414,none,v1.2 thermal recovery separates direct conversion recovery from radiator packaging; source v1.1 blockers: radiator wing span exceeds CAD envelope limit; source plant is net-negative
0.46251462642524255,-5.137406535633907,1.9845315250409294,True,True,0.302998962355052,2.0,0.01,7.121938060674837,800.0,0.85,2.0,712.1938060674837,705.0718680068088,35714.352155386056,421.1760714816082,21.19918163308194,13.577661755057031,935.946825514685,39682.61350598451,radiator wing span exceeds CAD envelope limit; source plant is net-negative,r0.956_l21.199_or13.578_plant-5.137,none,v1.2 thermal recovery separates direct conversion recovery from radiator packaging; source v1.1 blockers: radiator wing span exceeds CAD envelope limit; source plant is net-negative
0.409312180809836,-4.449227308987699,2.5147562654724087,True,True,0.29745554864015944,2.0,0.01,6.963983574460108,1000.0,0.85,1.0,696.3983574460108,689.4343738715506,14304.15707048383,410.04294004816416,17.44226722791965,17.77926754997835,1112.3126628910704,38802.50941428991,radiator wing span exceeds CAD envelope limit; source plant is net-negative,r0.704_l17.442_or17.779_plant-4.449,none,v1.2 thermal recovery separates direct conversion recovery from radiator packaging; source v1.1 blockers: radiator wing span exceeds CAD envelope limit; source plant is net-negative
0.4379413858287471,-5.190218537274846,1.939712813860325,True,True,0.2958731753403009,2.0,0.01,7.129931351135171,800.0,0.85,2.0,712.993135113517,705.8632037623819,35754.43607467159,414.27814937120263,21.576346790761345,14.574008560542099,920.6181097137837,39727.151194079546,radiator wing span exceeds CAD envelope limit; source plant is net-negative,r0.888_l21.576_or14.574_plant-5.190,none,v1.2 thermal recovery separates direct conversion recovery from radiator packaging; source v1.1 blockers: radiator wing span exceeds CAD envelope limit; source plant is net-negative
0.42593297096840943,-4.355701186267391,2.7870083788774123,True,True,0.26456249924435327,2.0,0.01,7.142709565144803,800.0,0.85,2.0,714.2709565144803,707.1282469493354,35818.51492949579,475.4964360985418,18.832167925057153,16.815041678088303,1056.6587468856487,39798.349921662,radiator wing span exceeds CAD envelope limit; source plant is net-negative,r0.957_l18.832_or16.815_plant-4.356,none,v1.2 thermal recovery separates direct conversion recovery from radiator packaging; source v1.1 blockers: radiator wing span exceeds CAD envelope limit; source plant is net-negative
